"","text","favorited","favoriteCount","created","truncated","id","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"560","@SEPTA I don’t think I should have to pay the bus fare if I have to wait 12 minutes in the cold only to have the dr… https://t.co/xMkgsFoHKd",FALSE,5,2022-11-29 12:58:49,TRUE,"1597575810029846529","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fortune_teIler",1,FALSE,FALSE,NA,NA
"561","RT @mkrull1: @SEPTA_MFL Can somebody explain what is equipment issues that happen every morning between 715 and 7:45 AM at least three days…",FALSE,0,2022-11-29 12:58:46,FALSE,"1597575798218948610","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ragnarogatory",2,TRUE,FALSE,NA,NA
"562","RT @bdnewhart: @SEPTA_MFL Equipment seems to be malfunctioning every day and any fixes seem elusive. Is the MFL safe to ride?",FALSE,0,2022-11-29 12:58:44,FALSE,"1597575791964987393","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ragnarogatory",1,TRUE,FALSE,NA,NA
"563","@SEPTA_SOCIAL @TravisFuguet Actually regional rail is on a SUNDAY schedule 12/26/23 and 1/2/23. Sorry Kenny",FALSE,0,2022-11-29 12:57:53,FALSE,"1597575574289059842","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buck_jillian",0,FALSE,FALSE,NA,NA
"564","@mkrull1 Apologies again for the wait. We answered your earlier tweet. https://t.co/3bzvUz3mo7 ^KW",FALSE,0,2022-11-29 12:55:33,FALSE,"1597574989712179200","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"565","@SEPTA_SOCIAL Could you tell us customers why there’s so many “equipment issues” every morning around 7:30 AM this… https://t.co/IEhHpacFju",FALSE,2,2022-11-29 12:53:11,TRUE,"1597574391457808385","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkrull1",0,FALSE,FALSE,NA,NA
"566","@KPGreenwald As part of SEPTA’s participation in the Ready.Set.Philly program and as a welcome-back to customers re… https://t.co/neqwo0hAmU",FALSE,1,2022-11-29 12:52:33,TRUE,"1597574235425210369","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"567","@SEPTA_SOCIAL is there an answer to the chronic call equipment issues that the train has at least three times a wee… https://t.co/R4vQ8fGDhE",FALSE,0,2022-11-29 12:52:12,TRUE,"1597574144732065793","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkrull1",0,FALSE,FALSE,NA,NA
"568","@mkrull1 @SEPTA_MFL Sorry for the cold wait, Mark. Unfortunately, they have more MFL cars in the repair shop than n… https://t.co/k1x7LQrpDV",FALSE,0,2022-11-29 12:48:23,TRUE,"1597573185100304387","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"569","@SEPTA_SOCIAL signs at the CHW station indicate that parking is free through 12/31. Signs in the lot say permit onl… https://t.co/OyZhltPiyO",FALSE,0,2022-11-29 12:47:22,TRUE,"1597572927381274624","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KPGreenwald",0,FALSE,FALSE,NA,NA
"570","@SEPTA_SOCIAL I was. The 3rd 70 stopped. I'm now 45 mins late for work it's a 15 min bus ride. There is no reason I… https://t.co/pRdaQXrCGZ",FALSE,0,2022-11-29 12:46:49,TRUE,"1597572791028838402","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrayDigga",0,FALSE,FALSE,NA,NA
"571","@SEPTA_MFL Equipment seems to be malfunctioning every day and any fixes seem elusive. Is the MFL safe to ride?",FALSE,1,2022-11-29 12:43:42,FALSE,"1597572005129486336","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bdnewhart",1,FALSE,FALSE,NA,NA
"572","@SEPTA_MFL Well, the train didn’t come it just blew right by us so I’m gonna be 20 minutes late to work. Thank you. https://t.co/8jnya3IGWG",FALSE,1,2022-11-29 12:43:28,FALSE,"1597571948787163139","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkrull1",0,FALSE,FALSE,NA,NA
"573","RT @SEPTA_MFL: MFL: One train will express eastbound from 69th Street Transportation Center to 52nd Street Station as a line schedule adjus…",FALSE,0,2022-11-29 12:42:51,FALSE,"1597571791941439489","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEPTA_SOCIAL",1,TRUE,FALSE,NA,NA
"574","@SEPTA_MFL Well, I’m glad you’re trying to rectify their “equipment issues” well here comes the train 11 minutes late",FALSE,1,2022-11-29 12:41:53,FALSE,"1597571550265643008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkrull1",0,FALSE,FALSE,NA,NA
"575","MFL: One train will express eastbound from 69th Street Transportation Center to 52nd Street Station as a line schedule adjustment.",FALSE,1,2022-11-29 12:40:45,FALSE,"1597571262578139136","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"576","MFL: One train will express eastbound from 69th Street Transportation Center to 52nd Street Station as a line schedule adjustment.",FALSE,1,2022-11-29 12:40:44,FALSE,"1597571261630238721","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_MFL</a>","SEPTA_MFL",1,FALSE,FALSE,NA,NA
"577","Rte 114: Due to operator unavailability, service is operating with delays.",FALSE,1,2022-11-29 12:34:24,FALSE,"1597569667622649857","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"578","Rte 114: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 12:34:24,FALSE,"1597569666699956227","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
"579","@greensmkr @SEPTA_MFL @SEPTA Operator, no-show, I guess",FALSE,1,2022-11-29 12:34:11,FALSE,"1597569611918364674","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkrull1",0,FALSE,FALSE,NA,NA
"580","Rte 110: Due to operator unavailability, service is operating with delays.",FALSE,1,2022-11-29 12:34:06,FALSE,"1597569590250332160","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"581","Rte 110: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 12:34:06,FALSE,"1597569589428326400","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
"582","@SEPTA_MFL Can somebody explain what is equipment issues that happen every morning between 715 and 7:45 AM at least… https://t.co/Ez2SHorkNK",FALSE,5,2022-11-29 12:34:02,TRUE,"1597569574534545408","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkrull1",2,FALSE,FALSE,NA,NA
"583","@TrayDigga Were the buses crowded? Are you waiting for the route 70 as well? ^EN",FALSE,0,2022-11-29 12:33:29,FALSE,"1597569434658414592","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"584","Rte H,XH: Due to operator unavailability, service is operating with delays.",FALSE,1,2022-11-29 12:33:28,FALSE,"1597569432276156416","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"585","Rte H,XH: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 12:33:28,FALSE,"1597569431315546113","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
"586","@SEPTA_SOCIAL Cottmon and rising sun.",FALSE,0,2022-11-29 12:32:33,FALSE,"1597569199546990592","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrayDigga",0,FALSE,FALSE,NA,NA
"587","BSL: The scheduled 7:29 a.m. southbound express trip from Fern Rock Transportation Center is canceled.",FALSE,1,2022-11-29 12:30:05,FALSE,"1597568580270411778","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"588","BSL: The scheduled 7:29 a.m. southbound express trip from Fern Rock Transportation Center is canceled.",FALSE,1,2022-11-29 12:30:05,FALSE,"1597568579314016256","<a href=""http://www.setpa.org"" rel=""nofollow"">CCAM_BSL</a>","SEPTA_BSL",0,FALSE,FALSE,NA,NA
"589","RT @NitePep: Lobolytoceras costellatum showing the intrincate fractal pattern of its septa. @SHNB_BSHNB @FemoraleShells @MuseoGeominero @Pe…",FALSE,0,2022-11-29 12:26:38,FALSE,"1597567713773490177","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SHNB_BSHNB",33,TRUE,FALSE,NA,NA
"590","@adamteterus @SEPTA Truly sad to hear this",FALSE,0,2022-11-29 12:23:24,FALSE,"1597566897675186181","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marilyn77076006",0,FALSE,FALSE,NA,NA
"591","@SEPTA_SOCIAL bus 3188 on route 70 just did the same thing at rising sun and cottman",FALSE,0,2022-11-29 12:23:22,FALSE,"1597566890007998465","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrayDigga",0,FALSE,FALSE,NA,NA
"592","RT @adamteterus: Been over a week with a big ol’ ladder blocking an exit at the Spring Garden @SEPTA station. 

This station is in such dis…",FALSE,0,2022-11-29 12:23:07,FALSE,"1597566825419919361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marilyn77076006",17,TRUE,FALSE,NA,NA
"593","MFL: Trains are operating with delays of up to 10 minutes in both directions due to equipment issues.",FALSE,1,2022-11-29 12:21:02,FALSE,"1597566302188670977","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"594","MFL: Trains are operating with delays of up to 10 minutes in both directions due to equipment issues.",FALSE,1,2022-11-29 12:21:02,FALSE,"1597566301224009728","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_MFL</a>","SEPTA_MFL",0,FALSE,FALSE,NA,NA
"595","@SEPTA_SOCIAL There's 32 other people out there now waiting with her. This is crazy.",FALSE,0,2022-11-29 12:20:24,FALSE,"1597566143538921474","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrayDigga",0,FALSE,FALSE,NA,NA
"596","RT @SEPTAPHILLY: It's #TransitTuesday! Enjoy a Medium Hot or Iced Coffee from Dunkin' for only $1 (+ appl. tax) when you flash your SEPTA K…",FALSE,0,2022-11-29 12:20:09,FALSE,"1597566080905801728","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEPTAKey",2,TRUE,FALSE,NA,NA
"597","@scoops42899 Disappointed to hear this. Please follow us &amp; send us a direct message with as much detail as possible ^KW",FALSE,0,2022-11-29 12:18:28,FALSE,"1597565654877585420","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"598","@SEPTA_SOCIAL She still out here waiting https://t.co/iX5ZNi4Oh8",FALSE,0,2022-11-29 12:18:25,FALSE,"1597565642495778816","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrayDigga",0,FALSE,FALSE,NA,NA
"599","BSL: The scheduled 7:08 a.m. southbound express trip from Fern Rock Transportation Center is canceled.",FALSE,0,2022-11-29 12:18:17,FALSE,"1597565612422828039","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"600","BSL: The scheduled 7:08 a.m. southbound express trip from Fern Rock Transportation Center is canceled.",FALSE,0,2022-11-29 12:18:17,FALSE,"1597565611567112195","<a href=""http://www.setpa.org"" rel=""nofollow"">CCAM_BSL</a>","SEPTA_BSL",0,FALSE,FALSE,NA,NA
"601","@SEPTA_SOCIAL Cotton and rising sun. She was standing in front of the crown fried where the bus stop is and he kept driving",FALSE,0,2022-11-29 12:16:51,FALSE,"1597565249527631873","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrayDigga",0,FALSE,FALSE,NA,NA
"602","@SEPTA_SOCIAL whoever is in charge of the employees better get them in check. Missed my damn train because they pra… https://t.co/FB1mxlB5Xg",FALSE,0,2022-11-29 12:14:52,TRUE,"1597564749008764929","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","scoops42899",0,FALSE,FALSE,NA,NA
"603","@TrayDigga Where was this? ^EN",FALSE,0,2022-11-29 12:14:45,FALSE,"1597564720709394433","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"604","@katiebuonadonna Thanks. ^EN",FALSE,0,2022-11-29 12:12:12,FALSE,"1597564080516222976","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"605","@SEPTA bus 8664 on route 70 just let off passengers on a different block and left this old lady out here freezing",FALSE,0,2022-11-29 12:11:04,FALSE,"1597563794070593536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrayDigga",0,FALSE,FALSE,NA,NA
"606","@SEPTA_SOCIAL you too!!",FALSE,0,2022-11-29 12:08:08,FALSE,"1597563054405091328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katiebuonadonna",0,FALSE,FALSE,NA,NA
"607","@katiebuonadonna Cool. Have a good day! ^EN",FALSE,1,2022-11-29 12:07:44,FALSE,"1597562955872325636","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"608","@MrAwesomePHL Happy Tuesday! ^EN",FALSE,1,2022-11-29 12:06:45,FALSE,"1597562707628244992","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"609","@SEPTA_SOCIAL yes, I’m on it",FALSE,0,2022-11-29 12:06:44,FALSE,"1597562704155512832","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katiebuonadonna",0,FALSE,FALSE,NA,NA
"610","@katiebuonadonna Very sorry, Katiebug. Did you get to board the bus? ^EN",FALSE,1,2022-11-29 12:06:06,FALSE,"1597562545891672069","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"611","Thorndale: Train #516 going to Lansdale is operating 22 minutes late. Last at North Broad St.",FALSE,1,2022-11-29 12:04:02,FALSE,"1597562023168163840","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"612","Thorndale: Train #516 going to Lansdale is operating 22 minutes late. Last at North Broad St.",FALSE,0,2022-11-29 12:04:02,FALSE,"1597562022295650304","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_PAO</a>","SEPTA_PAO",0,FALSE,FALSE,NA,NA
"613","NHSL: Passengers must board all trains on the inbound platform at Dekalb Station from 9:30 a.m. until 3 p.m. due to scheduled track work.",FALSE,0,2022-11-29 12:00:02,FALSE,"1597561016644165638","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"614","NHSL: Passengers must board all trains on the inbound platform at Dekalb Station from 9:30 a.m. until 3 p.m. due to scheduled track work.",FALSE,0,2022-11-29 12:00:02,FALSE,"1597561015826354176","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_NHSL</a>","SEPTA_NHSL",0,FALSE,FALSE,NA,NA
"615","It's #TransitTuesday! Enjoy a Medium Hot or Iced Coffee from Dunkin' for only $1 (+ appl. tax) when you flash your… https://t.co/kaVWXARb44",FALSE,6,2022-11-29 12:00:01,TRUE,"1597561011334168579","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","SEPTAPHILLY",2,FALSE,FALSE,NA,NA
"616","@SEPTA_SOCIAL good morning!!! at my usual bus stop waiting for the 7:01am 107 to 69th street terminal - where is it currently?",FALSE,0,2022-11-29 11:54:44,FALSE,"1597559683585167361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katiebuonadonna",0,FALSE,FALSE,NA,NA
"617","@SEPTA_SOCIAL Good morning Eric 😃😃😃😃😃 https://t.co/OemNub15en",FALSE,1,2022-11-29 11:50:27,FALSE,"1597558605762682881","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrAwesomePHL",0,FALSE,FALSE,NA,NA
"618","Doylestown: Train #516 going to Lansdale is operating 20 minutes late. Last at 30th St.",FALSE,0,2022-11-29 11:50:02,FALSE,"1597558499851935745","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"619","Doylestown: Train #516 going to Lansdale is operating 20 minutes late. Last at 30th St.",FALSE,0,2022-11-29 11:50:01,FALSE,"1597558498828713984","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_DOY</a>","SEPTA_DOY",0,FALSE,FALSE,NA,NA
"620","@ShelleyCuz Apologies for the inconvenience. ^EN",FALSE,0,2022-11-29 11:48:30,FALSE,"1597558113208369157","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"621","Rte 10: Due to operator unavailability, service is operating with delays.",FALSE,1,2022-11-29 11:41:05,FALSE,"1597556248475475969","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"622","Rte 10: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 11:41:05,FALSE,"1597556247666069506","<a href=""http://www.setpa.org"" rel=""nofollow"">SEPTA_CC_Alert_TRL_10</a>","SEPTA_TRL_10",0,FALSE,FALSE,NA,NA
"623","Rte 54: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 11:40:43,FALSE,"1597556155148009472","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"624","Rte 54: Due to operator unavailability, service is operating with delays.",FALSE,1,2022-11-29 11:40:43,FALSE,"1597556154367967232","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",1,FALSE,FALSE,NA,NA
"625","Rte 56: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 11:40:12,FALSE,"1597556027888750592","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"626","Rte 56: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 11:40:12,FALSE,"1597556026819203073","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
"627","@ShelleyCuz GM. Not running due to staffing issues. ^EN",FALSE,0,2022-11-29 11:40:07,FALSE,"1597556003909795840","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"628","Rte 38: Due to operator unavailability, service is operating with delays.",FALSE,1,2022-11-29 11:39:36,FALSE,"1597555875249537025","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"629","Rte 38: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-29 11:39:36,FALSE,"1597555874423345153","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
